"uuid";"unique_person_id";"role";"sex"
"c01893c5-4f54-3f32-9584-39632e8b4579";55;"[5]";"v"
"2b53d11e-cb21-5acb-56c4-ede9ed619073";55;"[6]";"v"
"26f95a5b-3d3c-2e0f-535c-495d7a0220fa";55;"[6]";"v"
"57869a54-10d2-3d67-ec57-0987946f622f";55;"[6]";"v"
"c34c9441-9fc8-2e3a-4642-363dd21cac5d";55;"[6]";"v"
"c3a8ff63-4418-389e-fbad-8e7220c62be6";55;"[6]";"v"
"8c9a50e3-5f06-2f8e-c2b7-2cbda1ad3312";55;"[1]";"v"
"5529ff26-10e6-19b0-53ac-47e778aaaf70";56;"[2, 3]";"m"
"ce040521-d7cd-373a-5ca6-91803e71b70e";56;"[2, 3]";"m"
"fb35bab6-1192-0025-a19f-bf61fe1b1d58";56;"[2, 3]";"m"
"2f8d1020-4678-9acf-4bdc-c36f5a7ea6e9";56;"[4]";"m"
"c54daa34-1381-c590-4771-aa816093a5ac";56;"[4]";"m"
"9038cbbe-b7c2-3443-efeb-85d0b7bc4f1e";56;"[4]";"m"
"9b6e4d6d-4c42-2630-580f-ec1fd81380dd";56;"[1]";"m"
"eac747f0-2e37-3221-fcf0-56df73eea3ce";57;"[2, 3]";"v"
"711c22c5-f543-8cb9-3492-a98e43331e14";57;"[2, 3]";"v"
"3b8cc637-86e3-a153-76f4-7cb71560fba9";57;"[2, 3]";"v"
"9be69230-88cb-1ef8-b1a0-5f91619a8540";57;"[4]";"v"
"a0db8ed8-e383-c486-a5ab-66c99a589ef3";57;"[4]";"v"
"d57c872f-34ae-eaea-b1fe-cd0379b1d575";57;"[4]";"v"
"253c5eb7-1bb3-c552-5237-4652bda63837";57;"[1]";"v"
"b39024dd-ed4f-5c8c-05da-6c68c8fc3b4c";58;"[2, 3]";"m"
"779625b9-a1e5-0916-0499-7c9b6039d8f4";58;"[1]";"m"
"5c83f157-ee5b-efab-b51a-74f5aabfbf94";58;"[1]";"m"
"eadd75a8-b3b3-98e9-8841-7639268fe66f";59;"[2, 3]";"v"
"25da38d0-03d6-9925-9fd6-c9e118dc3975";59;"[1]";"v"
"d54479ab-d1b7-6bd5-b57b-a5deacd30c47";59;"[1]";"v"
"24842641-05d9-0ecb-159c-bb14a3fdfea2";60;"[2, 3]";"m"
"36c6eb7c-a9b0-8c45-8d1f-e1ee62423c81";60;"[2, 3]";"m"
"d66e97bf-2422-f760-49ab-2b6d85bab0ab";60;"[2, 3]";"m"
"4bf9c75f-67de-f5a1-d2b0-fd99b8663dd1";60;"[4]";"m"
"040bebc2-41e8-2f98-7536-f495db5446a9";60;"[4]";"m"
"47e12194-db36-a26c-614e-e1e13e07dd1d";60;"[4]";"m"
"d45f4042-675b-2a42-84e4-b7e67d3764df";60;"[4]";"m"
"af5b8207-bfd2-de43-7e68-559f96f112cf";60;"[4]";"m"
"53f1e7ec-6952-60a3-e6b4-9fe8dc2f13be";60;"[4]";"m"
"17ec9831-bc35-6a44-620b-03c8316616ea";60;"[5]";"m"
"f7c50bfc-1f26-def8-43f9-352ac1b38916";60;"[5]";"m"
"8cbc7ccf-18e7-c6b9-225d-f64344ebcaeb";60;"[6]";"m"
"bada501a-08ea-e882-9aca-b0bfb57d05d5";60;"[6]";"m"
"c6ed0c25-2b9e-ff2b-84d5-55c409d66aa3";60;"[6]";"m"
"2ce31704-eaa4-781f-b249-98c153dea23c";60;"[1]";"m"
"9d07c8e9-efd0-8ed1-b2bb-3047544fc1d8";61;"[2, 3]";"v"
"bf535698-18a8-924c-3fc1-7e029edcea3b";61;"[2, 3]";"v"
"4cc85e7f-f580-a7e6-8e7d-a7ad53f0e1f7";61;"[2, 3]";"v"
"7ca4111f-ca2d-ad98-5774-f2c8bab8f6ba";61;"[4]";"v"
"cbb2e570-0f27-a3f8-c7a5-5e7c7b12f629";61;"[4]";"v"
"1c6ee922-3bdc-0e40-d4b2-b11b772d830b";61;"[4]";"v"
"7d441d89-f190-d20a-fada-f7f685d1b12e";61;"[4]";"v"
"8af5d713-82da-0c3b-b5e0-d778080a2f50";61;"[4]";"v"
"63bc2ab2-079c-fccc-80f2-7dc608dd7a27";61;"[4]";"v"
"7776ca5f-ad37-a0ae-a489-23210328b66c";61;"[5]";"v"
"3950640d-9c8e-b27c-bb03-5fe8cfde4dfc";61;"[5]";"v"
"dee400a7-5565-ef77-bad5-b982dc86428a";61;"[6]";"v"
"15182f7f-ff2f-f05a-40a0-214532b3efa6";61;"[6]";"v"
"aed8021c-db62-78a0-5b01-3bc89324a643";61;"[6]";"v"
"a40dce3b-e330-e1e1-5c6e-bffac556ef40";61;"[1]";"v"
"984edac1-6e79-28e8-8f14-7345d07acc02";62;"[2, 3]";"m"
"f6d85c78-d04b-6d84-6458-ace655bf319c";62;"[2, 3]";"m"
"7192dda2-b667-4c11-5ccc-e5970b56251b";62;"[2, 3]";"m"
"95e7b913-ba7c-1832-2777-548be94043e5";62;"[2, 3]";"m"
"ef0e4816-f540-268b-d303-cc4b177d9565";62;"[4]";"m"
"6efcc258-a290-fa7b-973f-fccc6dec5258";62;"[4]";"m"
"3c0b18c5-4768-a20a-515e-232bfcea481c";62;"[4]";"m"
"54089f60-0b6d-b08d-6357-05e5d180e223";62;"[4]";"m"
"38920d36-5c52-3903-fcd4-790419974bea";62;"[4]";"m"
"cf4bd193-74cf-adba-cfef-8c7f5c0a97af";62;"[4]";"m"
"7f42cb61-c1b0-e238-1e79-1eb5f08ea43b";62;"[4]";"m"
"a45b22bb-e5d6-c7c9-d80c-5cc9de44cd27";62;"[4]";"m"
"2e9951b8-91a2-62f2-3994-66ccc8684cb7";62;"[5]";"m"
"f38564bc-5268-5a66-3974-99f3e90cea7b";62;"[6]";"m"
"2d0b0bf1-3950-6857-ecce-989de489acae";62;"[6]";"m"
"939f64cb-0639-ce7f-2e26-cb73aa4b1335";62;"[6]";"m"
"50162d80-5faa-a824-de67-dad628038922";62;"[6]";"m"
"592b816f-6431-5c6c-d873-df9986fec1f8";62;"[6]";"m"
"b21bb3f8-55da-df06-55fc-7e3f7807fd87";62;"[6]";"m"
"c8ff4bb2-e63a-f9ce-5805-072399845318";62;"[6]";"m"
"4a13192d-2d73-437d-fe28-63f14b18e6a6";62;"[1]";"m"
"e1f0052a-efe0-dd03-8398-f516deceac29";63;"[2, 3]";"v"
"18ae39f6-2b9c-634b-5264-8da845b6efec";63;"[2, 3]";"v"
"04c1ea41-279b-94bf-dfc7-11768bfa5638";63;"[2, 3]";"v"
"94a243fe-4a55-d45b-baa0-d8dd53cfb00e";63;"[2, 3]";"v"
"6fdb86e2-7a66-fbbe-8183-47e445c62f26";63;"[4]";"v"
"39f4d082-e25d-4a29-0734-088ccb0d32fc";63;"[4]";"v"
"fe9e60db-c839-8811-108e-cb2186cb5307";63;"[4]";"v"
"8b7049fc-9de8-8777-f446-b543b767ca2b";63;"[4]";"v"
"0c65a0f2-939f-e41b-9958-dd9ff7ecb1e6";63;"[4]";"v"
"30e971a6-8148-5801-4711-bf176c661058";63;"[4]";"v"
"623ce1f1-3ed7-57a5-c228-bb8fe3c151d0";63;"[4]";"v"
"44510b04-d50d-4170-3073-03d8f09a7cda";63;"[4]";"v"
"322bd39e-639f-9731-09dd-812a93c6c52d";63;"[5]";"v"
"587f7bdd-638a-f5b5-4463-cf398737e74d";63;"[6]";"v"
"a6f1ac65-0696-1e93-ac3d-ec2df19ccf91";63;"[6]";"v"
"6069d384-8ea9-7974-67c2-ddad686798e4";63;"[6]";"v"
"643b5e25-3818-673d-96d6-b331bff76695";63;"[6]";"v"
"c98d4b36-08e3-640d-d209-5b006ef8622a";63;"[6]";"v"
"076989a7-b43d-2623-16f3-1c9649d05868";63;"[6]";"v"
"3a0bd2c4-9b7a-bc63-39ad-1d18ab18fb80";63;"[6]";"v"
"4e9e49e5-42ff-6ae3-021d-2a69e1ec484e";63;"[1]";"v"
"9cd21283-e83a-91f6-f627-ab264cc34722";64;"[2, 3]";"m"
"86b62467-c5e2-ab6f-eb6d-7bb0015e1812";64;"[2, 3]";"m"
"5002cd72-9000-381a-b360-040f45c29aee";64;"[2, 3]";"m"
"a3f6c896-d526-f137-8cd7-5c3401df70d0";64;"[2, 3]";"m"
"b212fe1e-4adb-daef-9075-62eb04b84698";64;"[4]";"m"
"19aa3ecd-ea81-0c56-ada4-f725ab4758c5";64;"[4]";"m"
"e993b6d9-d2bc-75e4-ae0e-ec11f3a2b3d6";64;"[4]";"m"
"d181f8aa-0f67-59b4-6851-508471842cd8";64;"[4]";"m"
"a0beae0c-cd41-8d2f-35b8-0a374a0aeb6c";64;"[1]";"m"
"cedcdf91-a53f-d094-5486-ab3e5ca07e49";65;"[2, 3]";"v"
"ce7eff32-ad57-5838-24b0-3e5de07e8c35";65;"[2, 3]";"v"
"df97dceb-0084-67a7-f3ca-1d1a28dad3ec";65;"[2, 3]";"v"
"0316a793-9b64-7c5c-b5bd-c523480a394d";65;"[2, 3]";"v"
"6c3b34e2-8b6b-2953-0af8-7aab5d913ca1";65;"[4]";"v"
"6e2765d9-78a3-11ff-7eae-7304606f44f5";65;"[4]";"v"
"0b8f335d-573e-95e6-dfc9-07eca7ba2a1f";65;"[4]";"v"
"ddd5d266-a6b3-0f6a-4ae1-5a8e2d61749d";65;"[4]";"v"
"da596df2-c9ca-c4c3-4cef-bd869798c21e";65;"[1]";"v"
"6bcaad68-e7ba-aac7-efab-104b30fb8a05";66;"[2, 3]";"m"
"fcd12e16-2516-6028-468b-f99f6f432cba";66;"[2, 3]";"m"
"e50eaab4-80a1-e18e-d582-a53f98c10d31";66;"[2, 3]";"m"
"5a55d0eb-5ecd-2c30-6a0f-c292d46b72a6";66;"[2, 3]";"m"
"6a99f242-d71c-8e30-d21f-190dbd76de9f";66;"[6]";"m"
"5a88e784-1880-b3c9-3508-425825b57d1c";66;"[6]";"m"
"50e1feea-6306-3a2a-d8e9-7393eb7a1283";66;"[6]";"m"
"917b64bc-88b0-5d45-1db3-346b73ad099b";66;"[1]";"m"
"1e049b0f-7578-3f47-97e6-a2475e2dbe01";67;"[2, 3]";"v"
"dc096a45-b590-acc2-adaa-c0001d2f1695";67;"[2, 3]";"v"
"8fffc196-01b8-445e-58e3-69dae9834ef5";67;"[2, 3]";"v"
"78dae573-8133-a3fd-df80-1f5fcf33e2fa";67;"[2, 3]";"v"
"0fdadaf4-0ab9-842a-50e5-d204a39afe37";67;"[6]";"v"
"886be2ff-542d-1f4b-e539-ea2be93ac9aa";67;"[6]";"v"
"621258b6-55c1-681d-9fa1-4b03a22a39ae";67;"[6]";"v"
"c2e47a69-6e50-8f15-8157-330b99f6d356";67;"[1]";"v"
"a1d3c33a-22cf-2fc3-403e-b3e5cc31acb7";68;"[2, 3]";"m"
"d1f0cc23-6ea0-0d65-ff62-331201a05755";68;"[4]";"m"
"5e0e8576-bbf3-82bf-a7ed-2c836afdb417";68;"[4]";"m"
"2c500829-6ece-df4e-6ba7-c39b3e296362";68;"[4]";"m"
"fbc1db89-dc56-3670-289b-2925412b1f20";68;"[5]";"m"
"8b511e59-a277-a005-107c-f4b682408249";68;"[6]";"m"
"87314279-7618-3170-333e-c9628a5a3971";68;"[6]";"m"
"b4148024-2cb5-caad-d74a-46d57c5339ca";68;"[1]";"m"
"d8d5e5eb-0ab8-807a-32a5-eafef03b55c2";69;"[2, 3]";"v"
"fdc7882e-93ef-2bed-002e-cf0604199d6a";69;"[4]";"v"
"fc62b039-0691-bd14-3425-b066dbc7c3e3";69;"[4]";"v"
"6cf89cc5-675a-a2f5-0e5f-88f6e64160eb";69;"[4]";"v"
"f80681c7-eef5-d346-26a8-1e50481aa422";69;"[5]";"v"
"5040929d-a8c1-931a-2c79-b791e7fe5979";69;"[6]";"v"
"4d8e6655-907d-4ed0-80a0-8d88a8e8931a";69;"[6]";"v"
"d004484a-e178-d6b1-8a22-81299c70ccce";69;"[1]";"v"
"183a6281-72cf-538c-3eb5-6805e897ba41";70;"[2, 3]";"m"
"f5828a48-0682-37ab-bbd0-2cd8f566a27f";70;"[2, 3]";"m"
"b8823a3a-e4da-aa25-2355-dfd7d86bd2b6";70;"[2, 3]";"m"
"58b759bd-17f1-507c-9c83-fb8286e8e4f9";70;"[2, 3]";"m"
"7e2465a6-53f5-17f6-14f5-506793461c4b";70;"[2, 3]";"m"
"7b88f5a6-30b2-b69e-7112-3b6ff98a97c2";70;"[2, 3]";"m"
"6d4d10de-1464-be17-e335-97b368f5b12d";70;"[2, 3]";"m"
"c78e42b9-e503-3523-5ceb-fe20010f4e7c";70;"[4]";"m"
"d29736ca-01d5-0ed6-993a-fe9a9bd7a2c0";70;"[4]";"m"
"7c071327-69a9-1606-c008-c07b1f45c4ca";70;"[4]";"m"
"80ed1d19-fdf9-f1e1-b0f3-19d7551d0ce1";70;"[4]";"m"
"4f735e4d-99f3-2b01-b6cb-11a398dd05e6";70;"[4]";"m"
"2424e61f-02c7-ab5b-4456-45b5923d4c4d";70;"[4]";"m"
"a9533a2d-0a4f-d143-f7f3-a4ccd5d80b3d";70;"[4]";"m"
"95fa7459-739a-9473-f604-0e5d3a1398f4";70;"[4]";"m"
"79b9c82c-e140-a7f4-36fe-fae7a0ad46dc";70;"[4]";"m"
"f06d2196-235c-f542-f57c-32e4e3c8877a";70;"[4]";"m"
"75949c95-9eb0-a085-59be-bbb97b049360";70;"[4]";"m"
"c16188df-e108-f2ed-a15d-fad950d51c7c";70;"[4]";"m"
"505e4da3-9f9a-4280-a659-168b36e05a2a";70;"[5]";"m"
"faeb2c5a-ce9f-0424-672e-b4a60b661bd1";70;"[5]";"m"
"13ea0c1b-5f14-8939-3f99-ce73fd547fed";70;"[6]";"m"
"2b0db731-2ec0-0254-4489-20d3f28d6c2e";70;"[6]";"m"
"7378d5fc-6153-5992-80c3-7d46a3631996";70;"[6]";"m"
"0feecb73-3f4a-d85c-3b0f-e57feaccd2ee";70;"[6]";"m"
"c0130ae4-6ec7-f6f7-1879-a3a95c1284a0";70;"[6]";"m"
"86e5b7ef-fef2-6ddb-d00a-17bdb1c9ace7";70;"[1]";"m"
"4489c355-0a0c-d9c4-6322-4a1c0818081f";71;"[2, 3]";"v"
"49a61b54-0001-7851-b314-a86152129b3a";71;"[2, 3]";"v"
"f794eb0a-19a8-9520-e727-e6779fe6b9dd";71;"[2, 3]";"v"
"a439f7f3-a103-a87c-013c-807c8adbcc47";71;"[2, 3]";"v"
"3065c99e-ee7d-6fd2-5266-91f91c50adc7";71;"[2, 3]";"v"
"9b618b13-9f32-6076-f179-d30a640dae96";71;"[2, 3]";"v"
"c25274b4-e3b5-6e65-882a-69847d8f9d3e";71;"[2, 3]";"v"
"e08f8500-a653-d995-2851-06a019b33fd1";71;"[4]";"v"
"cd0d66a1-71a9-979e-11f3-0f98d6aaa5c6";71;"[4]";"v"
"4b061338-61e6-0f51-1b47-93f14d06233b";71;"[4]";"v"
"b993f16e-8ac3-a881-2b95-92a5a572d1e0";71;"[4]";"v"
"c5329143-0e1a-b3d1-96ea-947b62abc056";71;"[4]";"v"
"4a66c519-4b59-4b03-7e1b-a11088f7a58b";71;"[4]";"v"
"acff0cc6-4466-08ac-ebb7-55f158273f08";71;"[4]";"v"
"e57155f3-772f-c512-f5eb-f472c8c2af6a";71;"[4]";"v"
"a8e95d41-6f43-ff50-9216-6f8177318168";71;"[4]";"v"
"21ab980b-976b-6bc6-242b-816b23e1a249";71;"[4]";"v"
"d8b5589d-28b3-9e0e-0955-39955c38fad5";71;"[4]";"v"
"50168d3f-b9a4-2a97-64d9-fb47f1d35903";71;"[4]";"v"
"d69789a5-d2d8-9771-e5e7-5ac610b27c4e";71;"[5]";"v"
"d64ce801-a3ca-1941-bde4-4d265e05cd27";71;"[5]";"v"
"a6501cdb-d0d4-dd22-18fc-7deab05d477b";71;"[6]";"v"
"d31ae758-6029-16c1-0a46-875dc1dc7030";71;"[6]";"v"
"57bb1b7e-980f-0911-6892-cc612f9e387a";71;"[6]";"v"
"b4483676-4d7e-3895-3f43-3b13c83f915b";71;"[6]";"v"
"f6d77c52-1750-b47c-605a-80ae099c8cda";71;"[6]";"v"
"2cf6b338-64cf-2010-08a5-f2020b78dca9";71;"[1]";"v"
"4ab94d5a-fd58-4905-ee48-265c6abaeefe";72;"[2, 3]";"m"
"25251e32-9644-bf4a-0551-22fc9f3e326b";72;"[2, 3]";"m"
"f4fcc533-13e3-b392-33d8-9e684929841b";72;"[2, 3]";"m"
"7c9338d8-cf65-f66d-68e8-27e0ea8656bd";72;"[2, 3]";"m"
"f033b099-d7db-3a19-3bae-17830389e970";72;"[2, 3]";"m"
"ca266d19-2fb7-b05d-5120-daf9a549fe34";72;"[2, 3]";"m"
"86b94c61-bac4-af2f-0446-dbe73bb1f37c";72;"[2, 3]";"m"
"b121e080-de89-cce7-37f1-99b58d6dc7ac";72;"[2, 3]";"m"
"74f7d89d-7d99-1792-346a-f32b6bd62f01";72;"[4]";"m"
"af5d864d-4db8-0b8a-1b21-9581e6026c5f";72;"[4]";"m"
"3587c102-6145-b772-b221-356b5373dc02";72;"[4]";"m"
"f3df4ed0-c62b-7230-1d6b-b72b15769c5f";72;"[4]";"m"
"2fd89bb0-01a9-6be4-4347-cd4485841228";72;"[4]";"m"
"21bdc8ea-8954-c233-efae-e54ee7a47afc";72;"[4]";"m"
"96d13454-758b-da0c-9ef5-4ac355b195cd";72;"[4]";"m"
"08207731-0055-866d-f02d-dfa0d2aa4bbd";72;"[4]";"m"
"58076e51-d24a-9c00-6658-13577b49f94d";72;"[5]";"m"
"bac589f1-cb82-7e8a-e8b0-f815d7cfcbaf";72;"[5]";"m"
"3b1b41e9-205e-2a1e-2f6c-dcc22f782f5e";72;"[6]";"m"
"6979053f-64e4-5c82-62c9-4a7857001c31";72;"[6]";"m"
"c632fe49-37e5-dc36-8b25-c5d18aec54f0";72;"[6]";"m"
"bcf56fb1-cb2a-26bd-ae65-cd7e87896e97";72;"[1]";"m"
"d51ef341-dad8-f61c-76c3-2038d37cf928";73;"[2, 3]";"v"
"54ead2f2-c8df-aa68-dbab-31fbaea1cb89";73;"[2, 3]";"v"
"3f94587d-1794-1818-b6b8-528601399b42";73;"[2, 3]";"v"
"4bbf2fdb-cc6b-444a-0c8c-45368275edb3";73;"[2, 3]";"v"
"f0399f92-fbe8-00a5-9f00-95f9df338c07";73;"[2, 3]";"v"
"67091084-1b17-7856-6354-53c9af5c861c";73;"[2, 3]";"v"
"004d4e71-2d95-3b17-d6e6-62977a275bf4";73;"[2, 3]";"v"
"7781e167-8def-5932-68cf-b7678cd73581";73;"[2, 3]";"v"
"4e2ed778-407c-b6ef-d92d-cbc63fd85d6c";73;"[4]";"v"
"d09d8599-9cfe-8961-522a-02e7b58119ac";73;"[4]";"v"
"fe5c22ce-4102-b100-6ccf-622e697d7516";73;"[4]";"v"
"dc964bb9-f95d-a8b8-4021-39462ab6169b";73;"[4]";"v"
"595b32d9-2342-3122-78cd-731a87b423a8";73;"[4]";"v"
"6ef3e13b-32fe-9f17-9699-55f05c2a448c";73;"[4]";"v"
"e9f8c536-cf6a-ac0f-de29-518c17f5f5c9";73;"[4]";"v"
"b9d383bb-e658-a908-d940-9e9b4f99a8b6";73;"[4]";"v"
"bfe2733d-d640-c51d-5518-e6cf01202c3f";73;"[5]";"v"
"c872f312-f455-7c5c-d2a6-c6dcd0ea94de";73;"[5]";"v"
"ade87a7a-fec0-dde8-f049-51bcbce8a531";73;"[6]";"v"
"b49dc282-fc50-18b0-0025-48d22095a9c9";73;"[6]";"v"
"6cf7f464-003f-ab08-1c66-f665d21650f1";73;"[6]";"v"
"b4158a0a-6d47-29d8-b1a8-f16c3a5cde16";73;"[1]";"v"
"891fa9f5-0966-6c78-4570-53d2dc47a185";74;"[2, 3]";"m"
"a5dca903-aac1-ba58-5372-d78cae38aafb";74;"[2, 3]";"m"
"609f14b2-c0c3-9822-102b-73051cd7b7ef";74;"[4]";"m"
"88b6b64e-5d46-78bd-275f-ec9f62c4d60f";74;"[4]";"m"
"f72838a4-5f4a-51a4-9101-221e01519f5a";74;"[4]";"m"
"fafc4bc3-a059-17ce-8b49-a92b1730995c";74;"[5]";"m"
"a99be175-9465-cc35-bb7a-16cfa249212e";74;"[5]";"m"
"2d642ff8-5b9e-812a-bb21-6bd3a83f8997";74;"[6]";"m"
"f899724f-5cdf-a72e-5923-8af7fd14f338";74;"[1]";"m"
"07cfbcd6-592f-70b4-cee3-5961a55b7b7a";75;"[2, 3]";"v"
"cc542f84-01b8-5066-a302-a6e93a56494b";75;"[2, 3]";"v"
"2405af8b-495e-d76a-fc35-7489150d4f8d";75;"[4]";"v"
"eca8821b-c1f8-1510-424e-0670b4bf8378";75;"[4]";"v"
"3274a4f1-57dd-24be-f047-8fd43f29631c";75;"[4]";"v"
"69896bf1-5a05-ff47-bbdf-01ab5feca8ac";75;"[5]";"v"
"1450ad55-dae1-bb6c-2b9d-da8fdca0855b";75;"[5]";"v"
"76d8c693-f53c-99d7-1bc3-15fb6dc269ba";75;"[6]";"v"
"4bbb581f-6c41-3808-e1b3-a92bbf7d504e";75;"[1]";"v"
"e58e97ef-1692-36c6-56f1-f0db3d290b68";76;"[2, 3]";"m"
"616b5e0f-b4db-c430-05f8-eeddfb952d5a";76;"[4]";"m"
"93d38755-3132-ff13-53f5-b2e614ca4c4f";76;"[5]";"m"
"72a3fe88-462c-3190-456a-899a23479b5a";76;"[5]";"m"
"80115bed-6b2d-89f5-037b-5e6845af054d";76;"[1]";"m"
"da7c04a2-4cc4-9d78-ce4a-e30c22545c83";77;"[2, 3]";"v"
"778e7495-ca9d-f47d-8141-4929855a02de";77;"[4]";"v"
"42ca3cfe-e89c-60f1-c0e4-c10f4ebf63ac";77;"[5]";"v"
"d93fdf28-7f62-6aad-f7be-aaa1451c5b80";77;"[5]";"v"
"e6d1b755-a854-fde8-56cc-74db56f3b834";77;"[1]";"v"
"4cbe155a-a300-9352-59a3-fcbedcd9a1a5";78;"[2, 3]";"m"
"69b5145a-b5f0-f89d-2201-62547da30f15";78;"[4]";"m"
"816fac5e-fcea-ee0f-2347-18121f5323a4";78;"[4]";"m"
"fab294a9-4d38-f3e3-c3e6-a5e792c2d52e";78;"[5]";"m"
"ada8ebf9-153a-d42a-7896-d1e1112a02ce";78;"[6]";"m"
"cc923056-be69-5666-c012-cb2ff5bbde95";78;"[6]";"m"
"d3174c34-f74d-48a4-52a7-40ad2930609c";78;"[1]";"m"
"d336847c-dd94-d1b7-cacd-fafe854d05c4";79;"[2, 3]";"v"
"498de847-bfc7-78e5-c53f-da51b1e6b9dd";79;"[4]";"v"
"67959910-5d85-6770-30a5-172c72729384";79;"[4]";"v"
"08fdce76-4db0-5768-37b9-35536802b225";79;"[5]";"v"
"3f1e1162-19e2-d5f2-1a9d-a55c93c40048";79;"[6]";"v"
"4393096f-c58f-8fd7-8ae7-4e78883a26aa";79;"[6]";"v"
"6bdf9eea-faaf-9f96-43eb-1c0c9b8b1ef8";79;"[1]";"v"
"3ddebe9a-f1a4-04c3-b1d8-bdfd669ed2db";80;"[2, 3]";"m"
"6c4e68a2-d1de-9dd6-889c-85816e8f4615";80;"[2, 3]";"m"
"bdf50aa6-2543-21c6-09c3-65eff5931f73";80;"[2, 3]";"m"
"e55d2bd2-93fe-2993-83b2-021b886e6020";80;"[4]";"m"
"dad9987a-9a62-76a6-4762-82ac1c2d2526";80;"[4]";"m"
"f918aa7e-7059-7ed3-1158-d2146646e5ca";80;"[4]";"m"
"acab53e6-565b-40d2-666a-6dcbd6413baa";80;"[4]";"m"
"7c3281d9-10fb-9c7b-975a-a15dc33e52a9";80;"[4]";"m"
"d179745b-9319-33ba-0720-ff91843f3c20";80;"[5]";"m"
"9fa78be1-4d57-82fd-4266-5cfc78800465";80;"[5]";"m"
"69d467a4-1afd-7d66-3ce2-a87e3f5679c9";80;"[6]";"m"
"8fb5d539-1719-2120-e9f4-4a025be37397";80;"[6]";"m"
"e93b96cf-a7ea-376f-e6d4-d3458425598a";80;"[6]";"m"
"bb10cb57-88d0-7fa1-3a04-b513d37e4205";80;"[6]";"m"
"0feb1ec1-8ed1-998c-4295-47c449d2918c";80;"[6]";"m"
"9fe63dee-6048-5072-2486-5d7d6107c770";80;"[6]";"m"
"7ba6c914-0382-b282-e821-efd69fb3a83b";80;"[6]";"m"
"c2543446-46a9-5f18-04e3-d8ee2bfc02bd";80;"[1]";"m"
"72a5d2ba-ad11-5103-6301-96b242ebaf17";81;"[2, 3]";"v"
"f596d17d-0056-5237-6467-b1ee31815c34";81;"[2, 3]";"v"
"da5c00a6-1bda-545c-41c3-9238798d5a74";81;"[2, 3]";"v"
"f762e141-32f2-96ae-c807-be419d61a7de";81;"[4]";"v"
"19e87823-d7d0-94c5-c00f-0e7755db9851";81;"[4]";"v"
"1b265d76-05ee-3247-2fdc-25a5e79dde3f";81;"[4]";"v"
"20dc3d67-d55d-037a-6082-865e90b9f7b5";81;"[4]";"v"
"6a7412f8-6a0b-101e-082b-ae6bfb9dc7de";81;"[4]";"v"
"e11dd761-4752-4779-5451-2d33f44628fd";81;"[5]";"v"
"8987e966-fcbc-482d-358b-3078de85ffe4";81;"[5]";"v"
"1b4522ea-1d3d-d5cd-78f0-ded0d76854d7";81;"[6]";"v"
"6dbe7cc4-02d9-8404-2601-2653bb314492";81;"[6]";"v"
"6cec015f-54a3-8e27-2a26-ab1385c1055e";81;"[6]";"v"
"347b1ef2-918b-4a4f-3976-e04e74671fc6";81;"[6]";"v"
"d02b84e9-656f-8408-da14-588c3f0e794a";81;"[6]";"v"
"28aa8e50-bdc2-8721-2002-8fa4d446a59d";81;"[6]";"v"
"3de01b0b-270c-03f3-a126-7e3eef3a9a31";81;"[6]";"v"
"938a5f9a-5d1f-c291-da2f-6a5b48d4debb";81;"[1]";"v"
"3742a609-cdb2-b12a-ec94-4bc8884c1475";82;"[2, 3]";"m"
"b958ca82-12fd-11aa-fcba-2f4acb5841b5";82;"[2, 3]";"m"
"39fb1a7e-b8e7-ab19-546c-6556bd854203";82;"[2, 3]";"m"
"9b0b2168-6e59-e511-e46e-a2e319bc0388";82;"[2, 3]";"m"
"6785ecc6-b82d-8248-f553-96aa4e02f727";82;"[2, 3]";"m"
"c1d2c806-aba3-bc07-0ed7-aadd7af095e1";82;"[2, 3]";"m"
"d44961cf-232f-07c7-6115-72198874486e";82;"[2, 3]";"m"
"3e2493b2-7154-6dd4-720e-85d335fec4e3";82;"[4]";"m"
"98638637-bdb8-964e-010b-0c5cffc494b4";82;"[4]";"m"
"1a4a2cd4-c709-7d39-7595-fecf09c19894";82;"[4]";"m"
"0fb6f7d7-232a-f351-e855-b75e1471a662";82;"[4]";"m"
"48e2cbc3-e035-9a64-adad-dd86a131a12a";82;"[4]";"m"
"fe575308-5ce1-f8a7-1b0f-f46edf35fad9";82;"[4]";"m"
"b98f6733-74ac-a16a-a559-4f31358c20f2";82;"[4]";"m"
"c8c9f140-4b19-93f4-c137-b98881289b4b";82;"[4]";"m"
"faf354e6-91be-d691-d86d-055f01af3ebe";82;"[5]";"m"
"5e8b7393-1245-fa77-0344-82dcd97462bd";82;"[5]";"m"
"919f4bed-c9af-429e-7aff-f52d3af332d2";82;"[6]";"m"
"db2e13b5-c44c-c8e5-23aa-116537a29e13";82;"[6]";"m"
"6b4f968b-7564-2538-0dc7-6fec57bf3702";82;"[1]";"m"
"7f366bae-d04b-96d2-3660-eb3254f61d52";83;"[2, 3]";"v"
"cbdf1530-9b57-d5c5-d0c8-d517be3ca164";83;"[2, 3]";"v"
"49966361-0b82-33df-13ee-a86bc223b4e9";83;"[2, 3]";"v"
"4923d083-4550-b840-1025-372d6826508d";83;"[2, 3]";"v"
