"uuid";"unique_person_id";"role"
"6a4f3894-5fe5-7938-704c-12a7fe10f55e";38;"[4]"
"8b0a0437-b506-6b86-6250-977eebee0244";38;"[4]"
"ad33f771-8da3-5e13-8945-26b6967d3859";38;"[4]"
"a33dad81-6a1c-70a3-1723-b2a794a001d8";38;"[4]"
"6942e06e-eee6-ede0-fd93-452a0714bdc6";38;"[4]"
"ecfe54e3-c8be-688b-53c8-08b411f713ad";38;"[4]"
"326968cf-c79d-738f-4b3a-3eabf7ffebe8";38;"[4]"
"98c0d79c-dab4-863e-c06e-d1037ec84545";38;"[4]"
"1c0419b7-17c3-205d-f22d-9e48bca52e5b";38;"[1]"
"14199a29-6528-087d-17af-5c80360e3db8";38;"[2, 3]"
"9852d1db-49cc-ba77-b8bb-a636b57dedee";38;"[2, 3]"
"5660e1c9-3c7c-1890-c022-8e1aa48b9462";38;"[2, 3]"
"0ac77ba0-56da-844a-1fd6-55524bd5ea63";38;"[2, 3]"
"9e006e22-b7ec-f28e-6fdc-6e91466f2e5c";39;"[2, 3]"
"0f330669-9b5c-fa07-4248-2e59f2d43428";39;"[4]"
"dd8b0963-7af1-2cd5-fd84-d2dcd8f8c367";39;"[4]"
"7bd3164f-ff11-0e97-26ce-37bb28150594";39;"[4]"
"97af54f8-e90c-2186-9d0c-43fc004c9b48";39;"[4]"
"ed54c889-5b33-b0d5-a4d3-6ad4f20935dd";39;"[4]"
"dcd214b6-59e0-f8e0-25f0-a0f8ef522bfa";39;"[4]"
"1faf9077-0c2a-e20d-df76-fbdfa9e6869e";39;"[4]"
"6d6558a4-c8bb-a62d-9f4e-18328126ea8b";39;"[4]"
"f5667891-fa66-6626-4975-92584e2a9219";39;"[4]"
"5f1558a9-0eae-53b2-d719-a97d7cc2f4fe";39;"[4]"
"42f249a2-3d6d-443e-294f-f4a8d9a9f593";39;"[1]"
"cf76c873-e29f-7efc-1ebe-a5a95dae75f9";39;"[2, 3]"
"6f2231ff-fa8d-d518-753c-631ec9251441";39;"[2, 3]"
"7edba9c9-3e39-e35a-d077-32f56770e378";39;"[2, 3]"
"003c0b6a-dcc4-615c-b5d8-644035650431";39;"[2, 3]"
"6221d659-9761-a8ba-56aa-eaba4f534396";40;"[2, 3]"
"3cc4fa63-0f21-df02-bc1b-9268603458c3";40;"[4]"
"507981a8-92f6-9c58-d286-d6f1a4811df6";40;"[4]"
"399e50a2-dd22-eaa5-85cd-df1a5644e5e4";40;"[4]"
"6e8691f5-648d-bca3-d00b-5097cefe9a2e";40;"[4]"
"2d5c1ec8-5fc5-e3bb-fc4c-84ff41143e99";40;"[4]"
"d1e8ae3b-b5d4-5c09-0adc-cdcf199405d2";40;"[4]"
"5912fe85-e131-00e4-818c-a279641a5a3b";40;"[4]"
"6de68245-5227-4a61-f82b-770201bedb35";40;"[4]"
"a76ff275-c5b8-ba7f-e82f-b961fe13bfb1";40;"[4]"
"73a72b83-844f-2a46-8614-e84304b0f47e";40;"[1]"
"a524a4a9-33de-7ffc-2afe-0f87ae0e1f08";40;"[2, 3]"
"5baa3a82-ac75-6bf8-b323-af64950d5731";40;"[2, 3]"
"b5b03d17-845e-7e1e-9662-4df6d4a0d8e1";41;"[2, 3]"
"61d23756-4a05-d063-1ece-f18483cab1ad";41;"[4]"
"f9066a68-420e-8205-fdfc-6762da1acbca";41;"[4]"
"85229424-5957-b2ba-0273-79b7c95ac1f8";41;"[4]"
"5d17c63c-d906-ef6f-bbd2-0c977ae30489";41;"[4]"
"34a55152-e423-3497-287f-109bc7651405";41;"[4]"
"f240abe6-cfbe-f316-bdc0-41ebbf1ac66b";41;"[4]"
"d67a6c3d-c3b4-d12e-cb9b-31a7fc17a476";41;"[4]"
"afea040b-a55b-ea48-48a7-924655e2992f";41;"[4]"
"37b8cefb-c0a1-70d6-6ba5-77835029e1bd";41;"[4]"
"1a38ebd4-84e5-629b-3ca5-1d6da7ac54f6";41;"[1]"
"94c0c622-00a2-808a-d758-524ed3663b48";41;"[2, 3]"
"4396a0c7-12c6-5484-7120-a99dd5b54dc1";41;"[2, 3]"
"7f853a6c-fe62-5202-7a3e-ea486015c533";42;"[2, 3]"
"292c7323-5942-695c-e61b-2b123f7d98bf";42;"[4]"
"562d4237-fc58-e159-9b5e-92a702408e82";42;"[4]"
"bcd25373-a461-9e17-4d50-f0efd02530fe";42;"[4]"
"37731f4f-f3b5-6564-2b6a-d5a02922cdaf";42;"[4]"
"dcc084a0-a7b1-064c-feb0-623cd2f756c9";42;"[4]"
"1e374b19-0ce7-3678-bd08-b8eca1c80d4b";42;"[4]"
"fcd9e1bf-37c6-2b76-83b9-616fa57233c0";42;"[4]"
"6e5adc7c-93a2-3f31-5bdc-2a3a840532ea";42;"[1]"
"36478b42-dd6e-e587-beeb-da4516d52a8f";42;"[2, 3]"
"03aaf6df-7a2d-5453-ce15-56a41c31340d";42;"[2, 3]"
"26b78b23-232d-ea4b-d0f4-ab4399a3446d";42;"[2, 3]"
"d8ebd972-639b-b366-d45e-909c6a147027";42;"[2, 3]"
"de18816c-ed9c-d982-09a1-dac6e1018071";43;"[2, 3]"
"2b72d0c5-6cc8-92b3-2221-33b330064c9d";43;"[4]"
"b2cf6658-1fa0-ed28-f23c-7f303ae0583d";43;"[4]"
"2437b4fb-dd1c-8ad1-2214-13cfcd647b4b";43;"[4]"
"95268cdb-0ac5-fa14-05d6-50420013bb5f";43;"[4]"
"becdc5d6-dc57-d9ab-a8f3-7787b1c5854d";43;"[4]"
"61073074-5f82-09ac-c00d-2fba37e6af9b";43;"[4]"
"50321748-9dc1-7877-24fd-c6381b9d1320";43;"[4]"
"6ed146ba-933d-8105-7991-ffa61b285ff3";43;"[1]"
"55f24327-c16d-d175-7955-bec8867d4df3";43;"[2, 3]"
"bc37c456-3ed1-be5d-b739-5ea4c5425775";43;"[2, 3]"
"5bdf4aa7-4677-2fb5-649c-4b890f38fdb7";43;"[2, 3]"
"75b2b864-5921-f0b2-ac19-fd3fa6cd771b";43;"[2, 3]"
"89751ca6-0247-cb8c-801b-7d9e8ee19ac6";44;"[2, 3]"
"712afef9-3049-403f-5106-2fec059471c2";44;"[4]"
"2ede6b0c-870a-f58a-fa33-1d94f090f9dd";44;"[4]"
"5fdd6c89-fd08-9d74-9d11-b033a0818585";44;"[4]"
"a1e9ec66-9cef-4165-4257-2c7794e12415";44;"[4]"
"425446a0-bd6a-a941-9cab-a8f7a9a475f1";44;"[4]"
"dcd7c5aa-9682-8086-e514-9333b1af2ce8";44;"[4]"
"281250e3-6199-07c1-939c-3bed87beeb06";44;"[4]"
"b76c5d05-e1db-d92a-fe27-f4cede17a6a1";44;"[4]"
"d72ed2fe-0cae-542a-60aa-8b2816df6d74";44;"[4]"
"ad81b87a-27f4-fde0-5bd4-0312a8ec0983";44;"[4]"
"9f25f080-6e11-7757-4876-065b6faacffb";44;"[4]"
"689291f3-7c50-54d1-73df-a2ee3e0030a5";44;"[1]"
"ecf6212e-3d5a-2d71-6a1c-cf422e14197d";44;"[2, 3]"
"662ace6d-d66a-cc3b-3634-66f4e7bf3a3e";44;"[2, 3]"
"f539ba74-c143-88ab-a185-6767aae6efd0";45;"[2, 3]"
"9b0a68a3-ddd5-8750-3479-72f074997da0";45;"[4]"
"b502a640-0eaa-f3e7-4d15-69cdc41f06e0";45;"[4]"
"ec3ae394-0fda-7464-96c3-7199d3ce7ab0";45;"[4]"
"1fdc8440-d25f-dbe9-a064-43275143ffa3";45;"[4]"
"1c9ad40a-1cf2-9d2b-b578-3f3fe555422e";45;"[4]"
"ae663e95-385f-18f7-a639-e94c3f04ffbb";45;"[4]"
"437f32a5-5729-dc73-8e23-66c72a03c3a4";45;"[4]"
"c2d8e55f-bfa7-ff1f-4f6f-3f03093b09f9";45;"[4]"
"ec203359-4311-0ee7-6e34-51e40d7f35e1";45;"[4]"
"108b25f0-5f19-032d-34b8-d3f66e770105";45;"[4]"
"fa784985-2167-5f7e-3018-208aa1275216";45;"[4]"
"6c517af1-d685-18cd-bbec-0bcaf7c7bea0";45;"[1]"
"40c0c85f-7d6c-f138-0791-eaf13c827c92";45;"[2, 3]"
"ad8ed2a2-9520-97c8-08d9-63fae5b3a906";45;"[2, 3]"
"11f31764-897c-2f9f-8f42-7e3e52b01604";46;"[2, 3]"
"f7e33efe-b50a-2504-d430-9b551a63b52e";46;"[4]"
"a89449f9-4204-707b-337c-8d8690b1c196";46;"[4]"
"8863719e-b752-dd9f-9742-b0e97b7ad6bf";46;"[4]"
"e18f0513-b6dd-cf75-7467-d98048e9e320";46;"[4]"
"37c85e7c-81a7-165f-d45a-b3a4d7b1995c";46;"[4]"
"e70c1155-6116-8968-90a8-13da9cf2a51f";46;"[4]"
"f7cfe8f2-5a38-acfc-31e7-0a812dd1ff94";46;"[4]"
"be37dfc5-9209-84db-63fc-da29318763a4";46;"[4]"
"c1c8f707-9ca3-f700-f7eb-507a7024a264";46;"[4]"
"394524fc-7e98-d496-8456-ac5335cd81b1";46;"[4]"
"f8ddb9d9-72cd-cdd1-e669-3f7c1304ead7";46;"[4]"
"23f16860-f3f5-14ed-e80a-ebcf111bc326";46;"[1]"
"7c0a920c-b6dd-e15b-0018-724c71b69fc7";46;"[2, 3]"
"328513f4-1057-1727-5b0a-85c6c9f1fbd7";46;"[2, 3]"
"7eeae5f2-f1bd-3345-b9ee-b86e96a73b5d";46;"[2, 3]"
"0d0dab72-d118-ef72-a4d7-9154c57a7dd2";46;"[2, 3]"
"3d9bf027-6b1d-3788-6a36-d2dc9d7ee997";47;"[2, 3]"
"8953a928-fe4c-d1cd-9c2f-fc82ecba82db";47;"[4]"
"fc46d396-9188-8474-9aa5-7b594579d963";47;"[4]"
"4997a817-e647-e834-d513-94e0fe24c36d";47;"[4]"
"c69e705d-4990-b1c4-2535-b4f5e34056ec";47;"[4]"
"fc73c9f1-b7b6-ee66-5808-5b560eee8de7";47;"[4]"
"88bb1576-2a1e-a368-49d5-130dc9f2de4f";47;"[4]"
"76993e8d-5e58-d1f8-f5ab-e91f9b0d97ed";47;"[4]"
"1601c38f-b52d-fd38-a2c2-32f9ed9b23cd";47;"[4]"
"e4b2ed08-0da5-7aef-77e8-06fca7c04a24";47;"[4]"
"0997276b-c2df-53a9-676b-46f3c2a1254b";47;"[4]"
"36766b3a-9bf4-ced7-83b5-437624b433e5";47;"[4]"
"3d86369f-cdee-fbda-ec1e-3def561e21a7";47;"[1]"
"99dbbfed-d661-1b19-4336-97ee7e6aee73";47;"[2, 3]"
"a8580e7e-89b4-fbef-9c4c-12fc02ebec81";47;"[2, 3]"
"70afbd48-1949-6dbf-7dbc-2e83afcaa497";47;"[2, 3]"
"2a9e2996-6a3f-b55e-e8fe-6fdac6090b25";47;"[2, 3]"
"ecc3398c-545f-cedf-5427-0a45eff980b7";48;"[2, 3]"
"af4883dc-f0f9-bfbf-352f-5ecb11936703";48;"[4]"
"369b49ed-b302-3ffd-8909-df7d16af7c40";48;"[1]"
"607b257e-9a92-05e3-989a-8773550f82a7";49;"[2, 3]"
"298515ef-1848-cc6e-afe3-7ebe4d23b5ee";49;"[4]"
"7967aa8f-1352-fe70-814c-36bf3c788cee";49;"[1]"
"bb7c3e3c-3411-77d4-375a-820d1c1661ce";50;"[2, 3]"
"e315863f-7117-9fd8-745d-a4d7c6dbc3fa";50;"[1]"
"1405f02a-0774-bfa7-a7ee-693dc036d265";50;"[2, 3]"
"63c8c7e9-c043-bc1d-c6ca-9817c26932c3";51;"[2, 3]"
"a156a28d-b491-db6c-a307-ede7c7a5a533";51;"[1]"
"ae8f0a9c-79b6-d784-b459-8cb6d9d4fc90";51;"[2, 3]"
"ac9bec27-9a04-a1d6-6cea-cbbdf7d1c49d";52;"[2, 3]"
"ec749360-f0cc-6197-3585-594419b762dd";52;"[4]"
"9766a64f-c8a7-ce1b-6de3-7aa630382bb2";52;"[1]"
"02d9632f-753d-7026-86c9-2c2db45ad16c";53;"[2, 3]"
"41404fd6-601e-fccb-39dc-af4c46cfd686";53;"[4]"
"073d8b66-8919-3ff5-e6f4-dcb4ab3e0afa";53;"[1]"
"d9eb6cdb-89da-5044-c12f-56d3e5b42a7b";54;"[2, 3]"
"f9eeabec-96df-2c5b-2b85-bd936291ad4a";54;"[4]"
"524f19f7-6afc-8b78-270b-e2e93fe3f878";54;"[4]"
"858cc0d5-6613-daaf-a30a-8490f7e81b92";54;"[4]"
"c37f1e61-6fc5-f22c-8452-ff94ff6ebb71";54;"[4]"
"3f095d59-201d-9369-0a68-af555b35a7d3";54;"[4]"
"6bda5585-9224-3e50-c677-eecb422cab9a";54;"[4]"
"23d9b11c-c4d6-07cc-e648-7879b9c1f790";54;"[1]"
"26101995-b1d2-b0f5-36af-1210d08d54e8";54;"[2, 3]"
"a53dca8b-a375-e9ce-13ae-2b044d8a8592";54;"[2, 3]"
"186e41b0-d9b8-fad8-77e7-6ec51c7869e0";54;"[2, 3]"
"89e12773-5f6a-cd20-d983-65c248379a9c";54;"[2, 3]"
"f1120579-3a04-9e1b-a02e-5dffa379309b";54;"[2, 3]"
"3848585d-ecb1-a606-b0a0-144979bbfae1";55;"[2, 3]"
"3857784e-1ed4-0379-544b-036c8959f466";55;"[4]"
"8428fe5c-976c-ae20-3449-642187b2985e";55;"[4]"
"10a5c8f8-26ed-789d-15d9-a27045e68f0f";55;"[4]"
"def0efc2-a141-c0a6-b015-3711fe6715ba";55;"[4]"
"56ff9dec-51a1-3167-2cc5-4c5de9411f03";55;"[4]"
"0ae46055-0ec3-6fae-41ec-25ce02ad684d";55;"[4]"
"8c9a50e3-5f06-2f8e-c2b7-2cbda1ad3312";55;"[1]"
"e0156ba8-9e29-79bb-cdb0-b9f710f13253";55;"[2, 3]"
"2e0f52c6-c306-e914-5d0f-507c5baa1e7b";55;"[2, 3]"
"a1b32f6b-f8eb-c37f-91a2-7024362c38cd";55;"[2, 3]"
"c2fc1a03-b357-c284-7df0-c63ac92b6535";55;"[2, 3]"
"9be8f951-2fc9-7329-a55a-7a02013a54ff";55;"[2, 3]"
"5529ff26-10e6-19b0-53ac-47e778aaaf70";56;"[2, 3]"
"2f8d1020-4678-9acf-4bdc-c36f5a7ea6e9";56;"[4]"
"c54daa34-1381-c590-4771-aa816093a5ac";56;"[4]"
"9038cbbe-b7c2-3443-efeb-85d0b7bc4f1e";56;"[4]"
"9b6e4d6d-4c42-2630-580f-ec1fd81380dd";56;"[1]"
"ce040521-d7cd-373a-5ca6-91803e71b70e";56;"[2, 3]"
"fb35bab6-1192-0025-a19f-bf61fe1b1d58";56;"[2, 3]"
"eac747f0-2e37-3221-fcf0-56df73eea3ce";57;"[2, 3]"
"9be69230-88cb-1ef8-b1a0-5f91619a8540";57;"[4]"
"a0db8ed8-e383-c486-a5ab-66c99a589ef3";57;"[4]"
"d57c872f-34ae-eaea-b1fe-cd0379b1d575";57;"[4]"
"253c5eb7-1bb3-c552-5237-4652bda63837";57;"[1]"
"711c22c5-f543-8cb9-3492-a98e43331e14";57;"[2, 3]"
"3b8cc637-86e3-a153-76f4-7cb71560fba9";57;"[2, 3]"
"b39024dd-ed4f-5c8c-05da-6c68c8fc3b4c";58;"[2, 3]"
"779625b9-a1e5-0916-0499-7c9b6039d8f4";58;"[1]"
"5c83f157-ee5b-efab-b51a-74f5aabfbf94";58;"[1]"
"eadd75a8-b3b3-98e9-8841-7639268fe66f";59;"[2, 3]"
"25da38d0-03d6-9925-9fd6-c9e118dc3975";59;"[1]"
"d54479ab-d1b7-6bd5-b57b-a5deacd30c47";59;"[1]"
"24842641-05d9-0ecb-159c-bb14a3fdfea2";60;"[2, 3]"
"4bf9c75f-67de-f5a1-d2b0-fd99b8663dd1";60;"[4]"
"040bebc2-41e8-2f98-7536-f495db5446a9";60;"[4]"
"47e12194-db36-a26c-614e-e1e13e07dd1d";60;"[4]"
"d45f4042-675b-2a42-84e4-b7e67d3764df";60;"[4]"
"af5b8207-bfd2-de43-7e68-559f96f112cf";60;"[4]"
"53f1e7ec-6952-60a3-e6b4-9fe8dc2f13be";60;"[4]"
"2ce31704-eaa4-781f-b249-98c153dea23c";60;"[1]"
"36c6eb7c-a9b0-8c45-8d1f-e1ee62423c81";60;"[2, 3]"
"d66e97bf-2422-f760-49ab-2b6d85bab0ab";60;"[2, 3]"
"9d07c8e9-efd0-8ed1-b2bb-3047544fc1d8";61;"[2, 3]"
"7ca4111f-ca2d-ad98-5774-f2c8bab8f6ba";61;"[4]"
"cbb2e570-0f27-a3f8-c7a5-5e7c7b12f629";61;"[4]"
"1c6ee922-3bdc-0e40-d4b2-b11b772d830b";61;"[4]"
"7d441d89-f190-d20a-fada-f7f685d1b12e";61;"[4]"
"8af5d713-82da-0c3b-b5e0-d778080a2f50";61;"[4]"
"63bc2ab2-079c-fccc-80f2-7dc608dd7a27";61;"[4]"
"a40dce3b-e330-e1e1-5c6e-bffac556ef40";61;"[1]"
"bf535698-18a8-924c-3fc1-7e029edcea3b";61;"[2, 3]"
"4cc85e7f-f580-a7e6-8e7d-a7ad53f0e1f7";61;"[2, 3]"
"984edac1-6e79-28e8-8f14-7345d07acc02";62;"[2, 3]"
"ef0e4816-f540-268b-d303-cc4b177d9565";62;"[4]"
"6efcc258-a290-fa7b-973f-fccc6dec5258";62;"[4]"
"3c0b18c5-4768-a20a-515e-232bfcea481c";62;"[4]"
"54089f60-0b6d-b08d-6357-05e5d180e223";62;"[4]"
"38920d36-5c52-3903-fcd4-790419974bea";62;"[4]"
"cf4bd193-74cf-adba-cfef-8c7f5c0a97af";62;"[4]"
"7f42cb61-c1b0-e238-1e79-1eb5f08ea43b";62;"[4]"
"a45b22bb-e5d6-c7c9-d80c-5cc9de44cd27";62;"[4]"
"4a13192d-2d73-437d-fe28-63f14b18e6a6";62;"[1]"
"f6d85c78-d04b-6d84-6458-ace655bf319c";62;"[2, 3]"
"7192dda2-b667-4c11-5ccc-e5970b56251b";62;"[2, 3]"
"95e7b913-ba7c-1832-2777-548be94043e5";62;"[2, 3]"
"e1f0052a-efe0-dd03-8398-f516deceac29";63;"[2, 3]"
"6fdb86e2-7a66-fbbe-8183-47e445c62f26";63;"[4]"
"39f4d082-e25d-4a29-0734-088ccb0d32fc";63;"[4]"
"fe9e60db-c839-8811-108e-cb2186cb5307";63;"[4]"
"8b7049fc-9de8-8777-f446-b543b767ca2b";63;"[4]"
"0c65a0f2-939f-e41b-9958-dd9ff7ecb1e6";63;"[4]"
"30e971a6-8148-5801-4711-bf176c661058";63;"[4]"
"623ce1f1-3ed7-57a5-c228-bb8fe3c151d0";63;"[4]"
"44510b04-d50d-4170-3073-03d8f09a7cda";63;"[4]"
"4e9e49e5-42ff-6ae3-021d-2a69e1ec484e";63;"[1]"
"18ae39f6-2b9c-634b-5264-8da845b6efec";63;"[2, 3]"
"04c1ea41-279b-94bf-dfc7-11768bfa5638";63;"[2, 3]"
"94a243fe-4a55-d45b-baa0-d8dd53cfb00e";63;"[2, 3]"
"9cd21283-e83a-91f6-f627-ab264cc34722";64;"[2, 3]"
"b212fe1e-4adb-daef-9075-62eb04b84698";64;"[4]"
"19aa3ecd-ea81-0c56-ada4-f725ab4758c5";64;"[4]"
"e993b6d9-d2bc-75e4-ae0e-ec11f3a2b3d6";64;"[4]"
"d181f8aa-0f67-59b4-6851-508471842cd8";64;"[4]"
"a0beae0c-cd41-8d2f-35b8-0a374a0aeb6c";64;"[1]"
"86b62467-c5e2-ab6f-eb6d-7bb0015e1812";64;"[2, 3]"
"5002cd72-9000-381a-b360-040f45c29aee";64;"[2, 3]"
"a3f6c896-d526-f137-8cd7-5c3401df70d0";64;"[2, 3]"
"cedcdf91-a53f-d094-5486-ab3e5ca07e49";65;"[2, 3]"
"6c3b34e2-8b6b-2953-0af8-7aab5d913ca1";65;"[4]"
"6e2765d9-78a3-11ff-7eae-7304606f44f5";65;"[4]"
"0b8f335d-573e-95e6-dfc9-07eca7ba2a1f";65;"[4]"
"ddd5d266-a6b3-0f6a-4ae1-5a8e2d61749d";65;"[4]"
"da596df2-c9ca-c4c3-4cef-bd869798c21e";65;"[1]"
"ce7eff32-ad57-5838-24b0-3e5de07e8c35";65;"[2, 3]"
"df97dceb-0084-67a7-f3ca-1d1a28dad3ec";65;"[2, 3]"
"0316a793-9b64-7c5c-b5bd-c523480a394d";65;"[2, 3]"
"6bcaad68-e7ba-aac7-efab-104b30fb8a05";66;"[2, 3]"
"917b64bc-88b0-5d45-1db3-346b73ad099b";66;"[1]"
"fcd12e16-2516-6028-468b-f99f6f432cba";66;"[2, 3]"
"e50eaab4-80a1-e18e-d582-a53f98c10d31";66;"[2, 3]"
"5a55d0eb-5ecd-2c30-6a0f-c292d46b72a6";66;"[2, 3]"
"1e049b0f-7578-3f47-97e6-a2475e2dbe01";67;"[2, 3]"
"c2e47a69-6e50-8f15-8157-330b99f6d356";67;"[1]"
"dc096a45-b590-acc2-adaa-c0001d2f1695";67;"[2, 3]"
"8fffc196-01b8-445e-58e3-69dae9834ef5";67;"[2, 3]"
"78dae573-8133-a3fd-df80-1f5fcf33e2fa";67;"[2, 3]"
"a1d3c33a-22cf-2fc3-403e-b3e5cc31acb7";68;"[2, 3]"
"d1f0cc23-6ea0-0d65-ff62-331201a05755";68;"[4]"
"5e0e8576-bbf3-82bf-a7ed-2c836afdb417";68;"[4]"
"2c500829-6ece-df4e-6ba7-c39b3e296362";68;"[4]"
"b4148024-2cb5-caad-d74a-46d57c5339ca";68;"[1]"
"d8d5e5eb-0ab8-807a-32a5-eafef03b55c2";69;"[2, 3]"
"fdc7882e-93ef-2bed-002e-cf0604199d6a";69;"[4]"
"fc62b039-0691-bd14-3425-b066dbc7c3e3";69;"[4]"
"6cf89cc5-675a-a2f5-0e5f-88f6e64160eb";69;"[4]"
"d004484a-e178-d6b1-8a22-81299c70ccce";69;"[1]"
"183a6281-72cf-538c-3eb5-6805e897ba41";70;"[2, 3]"
"c78e42b9-e503-3523-5ceb-fe20010f4e7c";70;"[4]"
"d29736ca-01d5-0ed6-993a-fe9a9bd7a2c0";70;"[4]"
"7c071327-69a9-1606-c008-c07b1f45c4ca";70;"[4]"
"80ed1d19-fdf9-f1e1-b0f3-19d7551d0ce1";70;"[4]"
"4f735e4d-99f3-2b01-b6cb-11a398dd05e6";70;"[4]"
"2424e61f-02c7-ab5b-4456-45b5923d4c4d";70;"[4]"
"a9533a2d-0a4f-d143-f7f3-a4ccd5d80b3d";70;"[4]"
"95fa7459-739a-9473-f604-0e5d3a1398f4";70;"[4]"
"79b9c82c-e140-a7f4-36fe-fae7a0ad46dc";70;"[4]"
"f06d2196-235c-f542-f57c-32e4e3c8877a";70;"[4]"
"75949c95-9eb0-a085-59be-bbb97b049360";70;"[4]"
"c16188df-e108-f2ed-a15d-fad950d51c7c";70;"[4]"
"86e5b7ef-fef2-6ddb-d00a-17bdb1c9ace7";70;"[1]"
"f5828a48-0682-37ab-bbd0-2cd8f566a27f";70;"[2, 3]"
"b8823a3a-e4da-aa25-2355-dfd7d86bd2b6";70;"[2, 3]"
"58b759bd-17f1-507c-9c83-fb8286e8e4f9";70;"[2, 3]"
"7e2465a6-53f5-17f6-14f5-506793461c4b";70;"[2, 3]"
"7b88f5a6-30b2-b69e-7112-3b6ff98a97c2";70;"[2, 3]"
"6d4d10de-1464-be17-e335-97b368f5b12d";70;"[2, 3]"
"4489c355-0a0c-d9c4-6322-4a1c0818081f";71;"[2, 3]"
"e08f8500-a653-d995-2851-06a019b33fd1";71;"[4]"
"cd0d66a1-71a9-979e-11f3-0f98d6aaa5c6";71;"[4]"
"4b061338-61e6-0f51-1b47-93f14d06233b";71;"[4]"
"b993f16e-8ac3-a881-2b95-92a5a572d1e0";71;"[4]"
"c5329143-0e1a-b3d1-96ea-947b62abc056";71;"[4]"
"4a66c519-4b59-4b03-7e1b-a11088f7a58b";71;"[4]"
"acff0cc6-4466-08ac-ebb7-55f158273f08";71;"[4]"
"e57155f3-772f-c512-f5eb-f472c8c2af6a";71;"[4]"
"a8e95d41-6f43-ff50-9216-6f8177318168";71;"[4]"
"21ab980b-976b-6bc6-242b-816b23e1a249";71;"[4]"
"d8b5589d-28b3-9e0e-0955-39955c38fad5";71;"[4]"
"50168d3f-b9a4-2a97-64d9-fb47f1d35903";71;"[4]"
"2cf6b338-64cf-2010-08a5-f2020b78dca9";71;"[1]"
"49a61b54-0001-7851-b314-a86152129b3a";71;"[2, 3]"
"f794eb0a-19a8-9520-e727-e6779fe6b9dd";71;"[2, 3]"
"a439f7f3-a103-a87c-013c-807c8adbcc47";71;"[2, 3]"
"3065c99e-ee7d-6fd2-5266-91f91c50adc7";71;"[2, 3]"
"9b618b13-9f32-6076-f179-d30a640dae96";71;"[2, 3]"
"c25274b4-e3b5-6e65-882a-69847d8f9d3e";71;"[2, 3]"
"4ab94d5a-fd58-4905-ee48-265c6abaeefe";72;"[2, 3]"
"74f7d89d-7d99-1792-346a-f32b6bd62f01";72;"[4]"
"af5d864d-4db8-0b8a-1b21-9581e6026c5f";72;"[4]"
"3587c102-6145-b772-b221-356b5373dc02";72;"[4]"
"f3df4ed0-c62b-7230-1d6b-b72b15769c5f";72;"[4]"
"2fd89bb0-01a9-6be4-4347-cd4485841228";72;"[4]"
"21bdc8ea-8954-c233-efae-e54ee7a47afc";72;"[4]"
"96d13454-758b-da0c-9ef5-4ac355b195cd";72;"[4]"
"08207731-0055-866d-f02d-dfa0d2aa4bbd";72;"[4]"
"bcf56fb1-cb2a-26bd-ae65-cd7e87896e97";72;"[1]"
"25251e32-9644-bf4a-0551-22fc9f3e326b";72;"[2, 3]"
"f4fcc533-13e3-b392-33d8-9e684929841b";72;"[2, 3]"
"7c9338d8-cf65-f66d-68e8-27e0ea8656bd";72;"[2, 3]"
"f033b099-d7db-3a19-3bae-17830389e970";72;"[2, 3]"
"ca266d19-2fb7-b05d-5120-daf9a549fe34";72;"[2, 3]"
"86b94c61-bac4-af2f-0446-dbe73bb1f37c";72;"[2, 3]"
"b121e080-de89-cce7-37f1-99b58d6dc7ac";72;"[2, 3]"
"d51ef341-dad8-f61c-76c3-2038d37cf928";73;"[2, 3]"
"4e2ed778-407c-b6ef-d92d-cbc63fd85d6c";73;"[4]"
"d09d8599-9cfe-8961-522a-02e7b58119ac";73;"[4]"
"fe5c22ce-4102-b100-6ccf-622e697d7516";73;"[4]"
"dc964bb9-f95d-a8b8-4021-39462ab6169b";73;"[4]"
"595b32d9-2342-3122-78cd-731a87b423a8";73;"[4]"
"6ef3e13b-32fe-9f17-9699-55f05c2a448c";73;"[4]"
"e9f8c536-cf6a-ac0f-de29-518c17f5f5c9";73;"[4]"
"b9d383bb-e658-a908-d940-9e9b4f99a8b6";73;"[4]"
"b4158a0a-6d47-29d8-b1a8-f16c3a5cde16";73;"[1]"
"54ead2f2-c8df-aa68-dbab-31fbaea1cb89";73;"[2, 3]"
"3f94587d-1794-1818-b6b8-528601399b42";73;"[2, 3]"
"4bbf2fdb-cc6b-444a-0c8c-45368275edb3";73;"[2, 3]"
"f0399f92-fbe8-00a5-9f00-95f9df338c07";73;"[2, 3]"
"67091084-1b17-7856-6354-53c9af5c861c";73;"[2, 3]"
"004d4e71-2d95-3b17-d6e6-62977a275bf4";73;"[2, 3]"
"7781e167-8def-5932-68cf-b7678cd73581";73;"[2, 3]"
"891fa9f5-0966-6c78-4570-53d2dc47a185";74;"[2, 3]"
"609f14b2-c0c3-9822-102b-73051cd7b7ef";74;"[4]"
"88b6b64e-5d46-78bd-275f-ec9f62c4d60f";74;"[4]"
"f72838a4-5f4a-51a4-9101-221e01519f5a";74;"[4]"
"f899724f-5cdf-a72e-5923-8af7fd14f338";74;"[1]"
"a5dca903-aac1-ba58-5372-d78cae38aafb";74;"[2, 3]"
